username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
ItsumoKnight,32171,Ange Vierge,completed,6,12,2016-09-27T06:30:44+00:00
ItsumoKnight,6547,Angel Beats!,completed,10,13,2011-07-11T01:02:36+00:00
ItsumoKnight,10067,Angel Beats! Another Epilogue,completed,6,1,2011-07-11T01:12:08+00:00
ItsumoKnight,9062,Angel Beats! Specials,completed,7,2,2015-08-05T07:27:38+00:00
ItsumoKnight,27911,Anime de Wakaru Shinryounaika,completed,3,20,2015-07-25T21:56:49+00:00
ItsumoKnight,31519,Anitore! EX,completed,7,12,2016-10-06T13:21:25+00:00
ItsumoKnight,33746,Anitore! XX: Hitotsu Yane no Shita de,completed,6,12,2016-12-21T22:04:56+00:00
ItsumoKnight,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,completed,8,11,2011-09-29T08:37:01+00:00
ItsumoKnight,11433,Ano Natsu de Matteru,completed,8,12,2012-12-26T12:32:25+00:00
ItsumoKnight,23447,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",completed,6,1,2014-10-13T17:00:41+00:00
ItsumoKnight,11111,Another,completed,8,12,2012-12-26T18:40:57+00:00
ItsumoKnight,11701,Another: The Other - Inga,completed,7,1,2012-12-26T19:10:15+00:00
ItsumoKnight,24833,Ansatsu Kyoushitsu,completed,7,22,2015-06-27T22:21:31+00:00
ItsumoKnight,30654,Ansatsu Kyoushitsu 2nd Season,completed,7,25,2016-06-30T22:50:26+00:00
ItsumoKnight,33513,Ansatsu Kyoushitsu: 365-nichi no Jikan,completed,5,1,2017-11-04T15:07:06+00:00
ItsumoKnight,9919,Ao no Exorcist,completed,8,25,2011-10-06T08:07:39+00:00
ItsumoKnight,33814,Ao Oni The Animation,completed,4,13,2017-01-09T08:40:45+00:00
ItsumoKnight,33820,Ao Oni The Animation (Movie),completed,3,1,2017-02-19T01:19:12+00:00
ItsumoKnight,15133,Aoi Sekai no Chuushin de,completed,4,3,2013-04-14T22:43:43+00:00
ItsumoKnight,18893,Aoki Hagane no Arpeggio: Ars Nova,completed,7,12,2014-04-07T09:21:28+00:00
ItsumoKnight,24919,Aoki Hagane no Arpeggio: Ars Nova Movie 1 - DC,completed,5,1,2016-04-17T02:44:44+00:00
ItsumoKnight,1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,completed,5,1,2012-05-16T04:53:31+00:00
ItsumoKnight,7647,Arakawa Under the Bridge,completed,10,13,2012-02-18T07:07:35+00:00
ItsumoKnight,9074,Arakawa Under the Bridge x Bridge,completed,10,13,2012-02-18T07:11:12+00:00
ItsumoKnight,1961,Arashi no Yoru ni,completed,8,1,2011-08-27T05:44:23+00:00
ItsumoKnight,15979,Aratanari Fukaki Ao,completed,5,10,2017-06-05T07:21:03+00:00
ItsumoKnight,12967,Arcana Famiglia,completed,7,12,2014-01-29T06:15:06+00:00
ItsumoKnight,15411,Arcana Famiglia: Capriccio - stile Arcana Famiglia,completed,7,1,2014-01-31T04:44:39+00:00
ItsumoKnight,1028,Arete Hime,completed,7,1,2015-02-22T23:42:33+00:00
ItsumoKnight,31128,Arslan Senki (TV): Tsuioku no Shou - Dakkan no Yaiba,completed,6,1,2015-07-06T08:12:00+00:00
ItsumoKnight,13863,Arve Rezzle: Kikaijikake no Yousei-tachi,completed,6,1,2015-01-28T02:37:51+00:00
ItsumoKnight,36214,Asagao to Kase-san.,completed,7,1,2018-09-30T07:20:43+00:00
ItsumoKnight,231,Asagiri no Miko,completed,6,26,2014-01-31T04:46:54+00:00
ItsumoKnight,37171,Asobi Asobase,completed,6,12,2018-09-30T04:16:10+00:00
ItsumoKnight,6166,Asobi ni Iku yo!,completed,8,12,2010-10-09T19:26:55+00:00
ItsumoKnight,9736,Astarotte no Omocha!,completed,8,12,2011-07-09T23:32:02+00:00
ItsumoKnight,9846,Attraction,completed,7,1,2013-03-11T12:17:06+00:00
ItsumoKnight,14669,Aura: Maryuuin Kouga Saigo no Tatakai,completed,8,1,2016-12-30T16:12:43+00:00
ItsumoKnight,586,Ayakashi: Japanese Classic Horror,completed,8,11,2013-06-10T05:10:55+00:00
ItsumoKnight,66,Azumanga Daiou The Animation,completed,9,26,2013-11-18T01:08:42+00:00
ItsumoKnight,659,Azumanga Daiou: Gekijou Tanpen,completed,6,1,2013-11-18T04:43:08+00:00
ItsumoKnight,1593,Azumanga Web Daiou,completed,8,1,2013-11-18T04:42:44+00:00
ItsumoKnight,2251,Baccano!,completed,10,13,2012-01-16T12:15:33+00:00
ItsumoKnight,3901,Baccano! Specials,completed,10,3,2012-01-16T12:15:53+00:00
ItsumoKnight,6347,Baka to Test to Shoukanjuu,completed,8,13,2010-10-17T07:36:19+00:00
ItsumoKnight,7805,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,completed,5,1,2011-08-21T08:42:11+00:00
ItsumoKnight,5081,Bakemonogatari,completed,7,15,2014-01-31T04:37:52+00:00
ItsumoKnight,6948,Bakemonogatari Recap,completed,6,1,2014-01-31T04:55:18+00:00
ItsumoKnight,7674,Bakuman.,completed,5,25,2014-01-31T05:13:08+00:00
ItsumoKnight,30795,Bakuon!!,completed,6,12,2016-06-20T20:31:15+00:00
ItsumoKnight,2986,Bamboo Blade,completed,6,26,2018-04-19T13:35:22+00:00
ItsumoKnight,32664,Bananya,completed,5,13,2016-09-26T23:28:40+00:00
ItsumoKnight,10501,Bannou Yasai Ninninman,completed,7,1,2012-07-28T05:58:31+00:00
ItsumoKnight,1468,Baoh Raihousha,completed,6,1,2013-12-06T10:19:23+00:00
ItsumoKnight,22789,Barakamon,completed,8,12,2014-09-28T06:13:08+00:00
ItsumoKnight,10396,Ben-To,completed,8,12,2012-02-06T14:49:06+00:00
ItsumoKnight,33462,Bernard-jou Iwaku.,completed,6,12,2016-12-23T03:49:41+00:00
ItsumoKnight,27727,Binan Koukou Chikyuu Bouei-bu LOVE!,completed,6,12,2015-04-01T12:07:07+00:00
ItsumoKnight,1214,Binbou Shimai Monogatari,completed,7,10,2015-05-07T06:47:46+00:00
ItsumoKnight,13535,Binbougami ga!,completed,9,13,2012-09-30T03:58:06+00:00
ItsumoKnight,750,Binchou-tan,completed,8,12,2013-04-29T22:47:13+00:00
ItsumoKnight,20787,Black Bullet,completed,7,13,2014-07-02T05:31:47+00:00
ItsumoKnight,12079,Black★Rock Shooter,completed,7,1,2013-03-11T11:48:48+00:00
ItsumoKnight,7059,Black★Rock Shooter (OVA),completed,7,1,2011-07-11T23:40:29+00:00
ItsumoKnight,11285,Black★Rock Shooter (TV),completed,8,8,2014-01-31T04:32:04+00:00
ItsumoKnight,22547,Blade & Soul,completed,5,13,2014-09-28T12:45:46+00:00
ItsumoKnight,18767,BlazBlue: Alter Memory,completed,5,12,2016-02-17T02:20:37+00:00
ItsumoKnight,1686,Bleach Movie 1: Memories of Nobody,completed,7,1,2011-08-21T08:46:18+00:00
ItsumoKnight,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,completed,7,1,2011-08-21T08:47:12+00:00
ItsumoKnight,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,completed,6,1,2011-08-21T08:47:41+00:00
ItsumoKnight,834,Bleach: The Sealed Sword Frenzy,completed,5,1,2013-04-29T19:54:21+00:00
ItsumoKnight,34618,Blend S,completed,7,12,2017-12-27T08:33:23+00:00
ItsumoKnight,405,Blood: The Last Vampire,completed,6,1,2011-10-07T10:23:55+00:00
ItsumoKnight,31043,Boku dake ga Inai Machi,completed,9,12,2016-03-26T02:59:46+00:00
ItsumoKnight,31964,Boku no Hero Academia,completed,7,13,2016-06-27T01:17:20+00:00
ItsumoKnight,33486,Boku no Hero Academia 2nd Season,completed,7,25,2017-09-30T18:58:36+00:00
ItsumoKnight,35262,Boku no Hero Academia: Hero Note,completed,5,1,2017-04-01T18:51:40+00:00
ItsumoKnight,16405,"Boku no Imouto wa ""Osaka Okan""",completed,6,12,2013-03-30T18:25:54+00:00
ItsumoKnight,16936,"Boku no Imouto wa ""Osaka Okan"": Haishin Gentei Osaka Okan.",completed,6,1,2014-10-08T23:26:22+00:00
ItsumoKnight,18419,"Boku no Imouto wa ""Osaka Okan"": Uchi no Oniichan wa Tokyo Rule",completed,6,1,2014-10-08T23:26:35+00:00
ItsumoKnight,7518,Boku wa Kuma,completed,6,1,2011-08-21T08:49:28+00:00
ItsumoKnight,10719,Boku wa Tomodachi ga Sukunai,completed,7,12,2011-12-26T17:51:51+00:00
ItsumoKnight,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,completed,5,1,2014-01-31T05:21:04+00:00
ItsumoKnight,10897,Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,completed,5,1,2014-01-31T05:18:29+00:00
ItsumoKnight,9907,Bokura no Live Kimi to no Life,completed,6,1,2015-03-24T06:59:48+00:00
ItsumoKnight,357,Bokusatsu Tenshi Dokuro-chan,completed,5,8,2010-10-16T04:36:12+00:00
ItsumoKnight,2131,Bokusatsu Tenshi Dokuro-chan 2,completed,5,4,2010-10-16T04:36:28+00:00
ItsumoKnight,369,Boogiepop wa Warawanai,completed,4,12,2015-05-01T21:04:10+00:00
ItsumoKnight,32866,Brave Witches,completed,5,12,2016-12-31T10:45:55+00:00
ItsumoKnight,33080,Brotherhood: Final Fantasy XV,completed,8,5,2016-09-18T05:27:30+00:00
ItsumoKnight,14345,Btooom!,completed,6,12,2014-01-31T05:02:42+00:00
ItsumoKnight,31478,Bungou Stray Dogs,completed,7,12,2016-09-25T21:27:47+00:00
ItsumoKnight,32867,Bungou Stray Dogs 2nd Season,completed,6,12,2016-12-16T17:43:51+00:00
ItsumoKnight,1536,Busou Renkin,completed,8,26,2010-10-09T02:43:34+00:00
ItsumoKnight,14237,Busou Shinki,completed,6,12,2013-04-05T05:53:38+00:00
ItsumoKnight,11103,Busou Shinki Moon Angel,completed,6,10,2012-07-31T02:08:52+00:00
ItsumoKnight,13169,Buta,completed,7,1,2012-07-28T07:06:18+00:00
ItsumoKnight,1689,Byousoku 5 Centimeter,completed,7,3,2017-01-06T14:34:09+00:00
ItsumoKnight,1657,Byston Well Monogatari: Garzey no Tsubasa,completed,4,3,2014-06-01T08:32:26+00:00
ItsumoKnight,12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,completed,6,13,2012-12-13T06:35:49+00:00
ItsumoKnight,5116,Candy Boy Episode: EX01 - Mirai Yohouzu,completed,6,1,2015-05-13T06:37:09+00:00
ItsumoKnight,6479,Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,completed,6,1,2015-05-13T06:37:45+00:00
ItsumoKnight,4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,completed,6,7,2015-05-13T06:37:32+00:00
ItsumoKnight,3456,Candy☆Boy: Side Story For Archive,completed,6,1,2015-05-13T06:37:21+00:00
ItsumoKnight,371,Cardcaptor Sakura Movie 1,completed,6,1,2010-10-15T12:36:02+00:00
ItsumoKnight,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,completed,8,1,2010-10-15T12:35:40+00:00
ItsumoKnight,33354,Cardcaptor Sakura: Clear Card-hen,completed,0,22,2018-06-10T09:15:26+00:00
ItsumoKnight,35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,completed,7,1,2018-01-07T07:31:06+00:00
ItsumoKnight,1078,Cardcaptor Sakura: Kero-chan ni Omakase!,completed,7,1,2011-08-10T05:59:43+00:00
ItsumoKnight,10012,Carnival Phantasm,completed,7,12,2015-01-23T07:29:46+00:00
ItsumoKnight,12187,Carnival Phantasm EX Season,completed,7,1,2015-01-23T11:10:26+00:00
ItsumoKnight,15927,Carnival Phantasm: HibiChika Special,completed,7,1,2015-01-23T11:10:45+00:00
ItsumoKnight,6280,Cat Shit One,completed,8,1,2014-01-31T04:30:21+00:00
ItsumoKnight,4419,Catman,completed,5,7,2014-01-31T05:10:51+00:00
ItsumoKnight,4418,Catman Series II,completed,5,8,2014-01-31T05:10:36+00:00
ItsumoKnight,4383,Catman Series III,completed,5,6,2014-01-31T05:10:26+00:00
ItsumoKnight,10578,C³,completed,5,12,2014-01-31T05:18:03+00:00
ItsumoKnight,12505,C³: Rinkan Gakkou Confusion!,completed,6,1,2014-01-31T05:01:46+00:00
ItsumoKnight,3087,Cencoroll,completed,7,1,2012-02-09T14:22:57+00:00
ItsumoKnight,28999,Charlotte,completed,6,13,2016-02-02T06:54:56+00:00
ItsumoKnight,31553,Charlotte: Tsuyoimono-tachi,completed,7,1,2016-05-05T22:23:50+00:00
ItsumoKnight,30485,ChäoS;Child,completed,2,12,2017-03-29T22:25:26+00:00
ItsumoKnight,34753,ChäoS;Child Episode 0,completed,5,1,2017-01-16T23:11:11+00:00
ItsumoKnight,35315,ChäoS;Child: Silent Sky,completed,3,1,2018-05-17T13:51:52+00:00
ItsumoKnight,4975,ChäoS;HEAd,completed,7,12,2013-04-29T19:55:11+00:00
ItsumoKnight,35821,Chio-chan no Tsuugakuro,completed,7,12,2018-09-22T16:35:27+00:00
ItsumoKnight,14277,Chitose Get You!!,completed,5,26,2014-01-31T05:21:34+00:00
ItsumoKnight,59,Chobits,completed,6,26,2014-01-31T05:28:48+00:00
ItsumoKnight,16169,Choboraunyopomi Gekijou Ai Mai Mii,completed,7,13,2013-03-30T17:30:19+00:00
ItsumoKnight,23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,completed,7,12,2014-09-27T06:13:38+00:00
ItsumoKnight,34295,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,completed,5,12,2017-03-21T18:53:21+00:00
ItsumoKnight,1219,Chocotto Sister,completed,6,24,2012-12-26T07:13:28+00:00
ItsumoKnight,112,Chou Henshin Cosprayers,completed,3,8,2014-01-31T05:26:26+00:00
ItsumoKnight,765,Chou Henshin Cosprayers Specials,completed,3,3,2014-01-31T05:23:21+00:00
ItsumoKnight,705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,completed,3,1,2014-01-31T05:26:44+00:00
ItsumoKnight,16157,Choujigen Game Neptune The Animation,completed,7,12,2014-07-01T04:38:09+00:00
ItsumoKnight,20479,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,completed,7,1,2014-07-01T05:20:14+00:00
ItsumoKnight,14741,Chuunibyou demo Koi ga Shitai!,completed,8,12,2012-12-27T01:11:56+00:00
ItsumoKnight,15879,Chuunibyou demo Koi ga Shitai! Depth of Field: Ai to Nikushimi Gekijou,completed,7,7,2014-12-24T22:35:49+00:00
ItsumoKnight,15687,Chuunibyou demo Koi ga Shitai! Lite,completed,7,6,2014-12-24T20:48:03+00:00
ItsumoKnight,35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,completed,6,1,2018-07-29T00:18:38+00:00
ItsumoKnight,18671,Chuunibyou demo Koi ga Shitai! Ren,completed,7,12,2015-02-11T22:18:14+00:00
ItsumoKnight,21797,Chuunibyou demo Koi ga Shitai! Ren Lite,completed,6,6,2015-02-11T22:18:40+00:00
ItsumoKnight,23237,Chuunibyou demo Koi ga Shitai! Ren Specials,completed,5,7,2015-05-06T22:55:40+00:00
ItsumoKnight,27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,completed,6,1,2015-02-13T20:18:05+00:00
ItsumoKnight,34257,Cinderella Girls Gekijou,completed,6,13,2017-12-27T02:56:57+00:00
ItsumoKnight,35883,Cinderella Girls Gekijou 2nd Season,completed,0,13,2018-05-17T14:00:54+00:00
ItsumoKnight,2274,CLAMP in Wonderland,completed,7,1,2013-08-07T17:54:11+00:00
ItsumoKnight,2768,CLAMP in Wonderland 2,completed,8,1,2013-08-07T17:54:50+00:00
ItsumoKnight,31157,ClassicaLoid,completed,3,25,2017-04-17T05:34:04+00:00
ItsumoKnight,8888,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,completed,6,1,2015-05-07T01:59:22+00:00
ItsumoKnight,15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,completed,6,1,2015-05-07T01:59:40+00:00
ItsumoKnight,23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,completed,6,1,2015-05-07T02:27:26+00:00
ItsumoKnight,15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,completed,7,1,2015-08-20T03:08:46+00:00
ItsumoKnight,15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,completed,6,1,2016-04-24T12:35:55+00:00
ItsumoKnight,30711,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,completed,5,1,2016-04-25T03:45:23+00:00
ItsumoKnight,1575,Code Geass: Hangyaku no Lelouch,completed,10,25,2010-10-09T01:46:30+00:00
ItsumoKnight,8728,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday,completed,7,1,2015-05-07T05:37:17+00:00
ItsumoKnight,12685,Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland,completed,6,1,2012-08-21T17:22:50+00:00
ItsumoKnight,1953,Code Geass: Hangyaku no Lelouch Picture Drama,completed,7,9,2015-05-07T03:42:45+00:00
ItsumoKnight,2904,Code Geass: Hangyaku no Lelouch R2,completed,10,25,2010-10-10T03:06:42+00:00
ItsumoKnight,8142,Colorful (Movie),completed,9,1,2011-09-04T05:34:57+00:00
ItsumoKnight,14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,completed,5,1,2014-01-31T05:21:44+00:00
ItsumoKnight,10801,Copihan,completed,5,7,2015-05-04T20:15:47+00:00
ItsumoKnight,9479,Coppelion,completed,6,13,2013-12-30T07:16:19+00:00
ItsumoKnight,10029,Coquelicot-zaka kara,completed,7,1,2012-12-30T05:29:04+00:00
ItsumoKnight,1,Cowboy Bebop,completed,7,26,2015-05-22T09:52:46+00:00
ItsumoKnight,5,Cowboy Bebop: Tengoku no Tobira,completed,6,1,2015-06-23T10:14:43+00:00
ItsumoKnight,25731,Cross Ange: Tenshi to Ryuu no Rondo,completed,6,25,2015-03-29T23:59:17+00:00
ItsumoKnight,17397,Cyclops Shoujo Saipuu,completed,6,12,2014-10-08T23:06:55+00:00
ItsumoKnight,20031,D-Frag!,completed,7,12,2014-11-25T00:52:17+00:00
ItsumoKnight,23383,D-Frag!*,completed,7,1,2014-11-25T00:52:25+00:00
ItsumoKnight,1482,D.Gray-man,completed,5,103,2014-01-31T05:08:17+00:00
ItsumoKnight,933,Dai Mahou Touge,completed,7,8,2012-05-16T03:07:56+00:00
ItsumoKnight,1841,Dai Mahou Touge Omake,completed,7,4,2012-05-16T03:08:34+00:00
ItsumoKnight,2724,Daicon Opening Animations,completed,9,2,2012-10-21T08:09:03+00:00
ItsumoKnight,17827,Daitoshokan no Hitsujikai,completed,6,12,2014-12-26T04:06:27+00:00
ItsumoKnight,30127,Danchigai,completed,5,12,2015-10-02T23:28:49+00:00
ItsumoKnight,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,completed,7,13,2014-04-01T08:58:15+00:00
ItsumoKnight,26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,completed,8,13,2014-12-26T01:19:10+00:00
ItsumoKnight,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,completed,6,13,2015-06-25T23:08:17+00:00
ItsumoKnight,11843,Danshi Koukousei no Nichijou,completed,10,12,2014-07-05T03:29:48+00:00
ItsumoKnight,12893,Danshi Koukousei no Nichijou Specials,completed,7,6,2014-07-05T03:31:13+00:00
ItsumoKnight,8915,Dantalian no Shoka,completed,7,12,2011-10-06T07:29:48+00:00
ItsumoKnight,15583,Date A Live,completed,8,12,2014-07-01T21:18:04+00:00
ItsumoKnight,19163,Date A Live II,completed,7,10,2014-07-02T04:16:15+00:00
ItsumoKnight,22961,Date A Live II: Kurumi Star Festival,completed,7,1,2015-01-05T06:03:19+00:00
ItsumoKnight,17641,Date A Live: Date to Date,completed,7,1,2014-07-02T02:16:20+00:00
ItsumoKnight,10177,DD Hokuto no Ken,completed,6,12,2013-12-30T08:55:32+00:00
ItsumoKnight,17705,DD Hokuto no Ken (2013),completed,7,13,2013-12-31T21:36:03+00:00
ItsumoKnight,974,Dead Leaves,completed,8,1,2012-06-24T02:51:13+00:00
ItsumoKnight,1817,DearS: Kin no Tama desu no?,completed,5,1,2014-01-31T05:08:51+00:00
ItsumoKnight,14353,Death Billiards,completed,9,1,2013-10-13T19:22:37+00:00
ItsumoKnight,1535,Death Note,completed,8,37,2010-10-09T00:07:41+00:00
ItsumoKnight,28223,Death Parade,completed,7,12,2015-03-29T05:50:44+00:00
ItsumoKnight,33988,Demi-chan wa Kataritai,completed,7,12,2017-03-25T19:53:45+00:00
ItsumoKnight,35823,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,completed,6,1,2017-07-08T02:43:28+00:00
ItsumoKnight,6628,Dengeki Bunko 2007 Movie Festival Special,completed,8,1,2012-10-07T23:27:59+00:00
ItsumoKnight,24031,Denki-gai no Honya-san,completed,8,12,2014-12-21T03:41:59+00:00
ItsumoKnight,2164,Dennou Coil,completed,9,26,2014-01-31T04:34:18+00:00
ItsumoKnight,9379,Denpa Onna to Seishun Otoko,completed,7,12,2011-09-26T06:25:35+00:00
ItsumoKnight,10638,Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,completed,7,1,2012-02-09T06:04:03+00:00
ItsumoKnight,3702,Detroit Metal City,completed,6,12,2015-04-29T03:53:08+00:00
ItsumoKnight,5065,Detroit Metal City: Birth of the Metal Devil,completed,5,1,2015-04-29T03:24:15+00:00
ItsumoKnight,1726,Devil May Cry,completed,5,12,2014-09-28T12:55:23+00:00
ItsumoKnight,16512,Devil Survivor 2 The Animation,completed,5,13,2018-04-14T14:29:29+00:00
ItsumoKnight,293,Di Gi Charat,completed,5,16,2014-04-01T23:52:35+00:00
ItsumoKnight,1757,Di Gi Charat Christmas Special,completed,4,1,2014-04-02T01:00:26+00:00
ItsumoKnight,1756,Di Gi Charat Natsuyasumi Special,completed,4,4,2014-04-02T01:43:02+00:00
ItsumoKnight,1755,Di Gi Charat Ohanami Special,completed,6,4,2014-04-02T04:58:46+00:00
ItsumoKnight,1754,Di Gi Charat Summer Special 2000,completed,4,4,2014-04-02T03:17:54+00:00
ItsumoKnight,1752,Di Gi Charat: Hoshi no Tabi,completed,7,1,2014-04-02T05:25:13+00:00
ItsumoKnight,1753,Di Gi Charat: Kuchi Kara Bazooka,completed,5,1,2014-04-02T05:40:51+00:00
ItsumoKnight,36524,Dies Irae: Reimei,completed,3,1,2017-10-12T01:45:08+00:00
ItsumoKnight,10155,Dog Days,completed,8,13,2013-04-29T19:56:59+00:00
ItsumoKnight,11783,Dog Days',completed,6,13,2013-09-26T04:30:13+00:00
ItsumoKnight,16385,Dog Days'',completed,5,12,2015-03-30T00:36:54+00:00
ItsumoKnight,16419,Dokidoki! Precure,completed,8,49,2014-08-29T22:14:33+00:00
ItsumoKnight,17357,Dokidoki! Precure Movie: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress,completed,8,1,2014-08-29T05:49:56+00:00
ItsumoKnight,18755,Donyatsu,completed,5,12,2015-04-15T01:52:45+00:00
ItsumoKnight,10838,Double-J,completed,5,11,2014-01-31T05:18:16+00:00
ItsumoKnight,14837,Dragon Ball Z Movie 14: Kami to Kami,completed,10,1,2014-10-12T04:25:08+00:00
ItsumoKnight,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",completed,7,1,2016-02-02T06:56:02+00:00
ItsumoKnight,9330,Dragon Crisis!,completed,5,12,2011-04-29T20:38:43+00:00
ItsumoKnight,31339,Drifters,completed,6,12,2016-12-26T02:42:09+00:00
ItsumoKnight,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,completed,6,13,2015-07-13T05:11:13+00:00
ItsumoKnight,6746,Durarara!!,completed,10,24,2012-01-11T04:06:35+00:00
ItsumoKnight,8408,Durarara!! Specials,completed,10,2,2012-01-20T17:27:59+00:00
ItsumoKnight,23199,Durarara!!x2 Shou,completed,7,12,2015-04-01T06:04:52+00:00
ItsumoKnight,1928,Early Reins,completed,7,1,2012-10-09T11:16:13+00:00
ItsumoKnight,37033,Emiya-san Chi no Kyou no Gohan,completed,9,13,2019-01-03T10:26:08+00:00
ItsumoKnight,21167,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,completed,7,12,2014-07-01T01:59:49+00:00
ItsumoKnight,12471,Eureka Seven AO,completed,5,24,2017-05-31T12:12:23+00:00
ItsumoKnight,14875,Eureka Seven AO: Jungfrau no Hanabana-tachi,completed,4,1,2017-06-05T08:35:02+00:00
ItsumoKnight,2759,Evangelion Movie 1: Jo,completed,7,1,2015-05-12T09:59:07+00:00
ItsumoKnight,3784,Evangelion Movie 2: Ha,completed,8,1,2015-05-12T11:56:49+00:00
ItsumoKnight,3785,Evangelion Movie 3: Q,completed,7,1,2015-05-13T02:58:08+00:00
ItsumoKnight,3167,Eve no Jikan,completed,8,6,2013-06-27T06:27:56+00:00
ItsumoKnight,7465,Eve no Jikan (Movie),completed,6,1,2013-07-01T05:55:06+00:00
ItsumoKnight,15883,Fantasista Doll,completed,5,12,2014-08-08T04:00:37+00:00
ItsumoKnight,34662,Fate/Apocrypha,completed,7,25,2018-01-01T00:15:40+00:00
ItsumoKnight,33047,Fate/Extra: Last Encore,completed,8,10,2018-04-02T22:44:03+00:00
ItsumoKnight,37651,Fate/Extra: Last Encore - Illustrias Tendousetsu,completed,6,1,2018-08-13T05:14:39+00:00
ItsumoKnight,34321,Fate/Grand Order: First Order,completed,8,1,2017-01-01T12:03:18+00:00
ItsumoKnight,36915,Fate/Grand Order: Moonlight/Lostroom,completed,7,1,2018-01-05T13:12:41+00:00
ItsumoKnight,14829,Fate/kaleid liner Prisma☆Illya,completed,7,10,2015-01-23T19:36:54+00:00
ItsumoKnight,27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,completed,7,10,2015-12-29T21:17:16+00:00
